p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.102899479926621e-292,0.714316433662282,0.495,0.322,1.87835040193182e-293,cluster_1,SNHG7
0,0.708680778664994,0.917,0.754,0,cluster_1,CYBA
3.24029609598274e-256,1.04206617417478,0.365,0.236,9.97298332421569e-252,cluster_1,SEC62
0,0.743254211549446,0.941,0.793,0,cluster_1,CD52
1.74943327493627e-237,0.862190985705644,0.468,0.34,5.38440573359887e-233,cluster_1,NFKBIA
6.23623888365744e-126,0.527697607446068,0.474,0.371,1.9193896036120895e-121,cluster_1,ISG20
9.41322629320805e-137,0.328069666502001,0.651,0.54,2.89720278852357e-132,cluster_1,DUSP1
0,4.50957502643793,0.724,0.037,0,cluster_9,CD8B
0,5.70684959339906,0.393,0.009,0,cluster_9,RP11-291B21.2
0,4.03158384829009,0.319,0.02,0,cluster_9,S100B
0,3.34205623272914,0.343,0.032,0,cluster_9,CD8A
0,1.16784403776727,0.515,0.253,0,cluster_9,RGS10
0,0.678558537173713,0.807,0.465,0,cluster_9,CD3D
0,0.685145072672225,0.696,0.439,0,cluster_9,NOSIP
0,0.490201735244018,0.766,0.478,0,cluster_9,CD3E
0,0.575282594631338,0.546,0.315,0,cluster_9,CD27
0,0.809471389678967,0.304,0.146,0,cluster_9,CCR7
0,0.87441871375023,0.295,0.161,0,cluster_9,PRKCQ-AS1
0,0.471842971706414,0.648,0.403,0,cluster_9,CD7
0,0.730665903522252,0.277,0.138,0,cluster_9,LEF1
4.83715018952217e-293,0.761583825056007,0.362,0.233,1.4887780853311298e-291,cluster_9,HSPB1
1.16313028940446e-282,0.80676310682267,0.315,0.196,3.57988240472905e-278,cluster_9,NUCB2
0,0.579225560821679,0.948,0.81,0,cluster_9,RPS29
0,0.558434547402027,0.932,0.797,0,cluster_9,RPL36A
0,0.525434097240221,0.904,0.769,0,cluster_9,RPL22
0,0.30474356952843,0.676,0.452,0,cluster_9,HCST
1.4518717966295196e-279,0.437231710536162,0.411,0.254,4.46857101566635e-275,cluster_9,GZMM
2.589132659211599e-241,0.652292037510144,0.308,0.191,7.968832498521467e-237,cluster_9,LEPROTL1
0,0.301090572569367,0.42,0.237,0,cluster_9,CTSW
0,0.42941746771471,0.945,0.817,0,cluster_9,RPS21
0,0.401049892845465,0.934,0.8,0,cluster_9,RPL38
0,0.37683143565253,0.839,0.712,0,cluster_9,RPL41
0,0.385842481252271,0.949,0.845,0,cluster_9,EEF1B2
2.11861726621284e-269,0.26277979719695,0.857,0.687,6.520680221949891e-265,cluster_9,LDHB
6.35028905824625e-189,0.595089177765192,0.322,0.218,1.9544919663470295e-184,cluster_9,NDFIP1
9.868541554038599e-197,0.520205399915077,0.295,0.184,3.0373397195019995e-192,cluster_9,FLT3LG
4.811965307438279e-216,0.396509711754045,0.609,0.484,1.48102668232335e-211,cluster_9,GYPC
4.213396031698359e-171,0.422179274013694,0.324,0.213,1.2967990306361195e-166,cluster_9,PIK3IP1
3.1432635628108886e-231,0.28987681747577,0.866,0.751,9.67433659361935e-227,cluster_9,RPL23
7.31142813696715e-233,0.26989019979847,0.875,0.757,2.2503113519957494e-228,cluster_9,NPM1
3.97413040917056e-189,0.256563895721012,0.888,0.777,1.22315785733451e-184,cluster_9,MT-ND2
4.374086073790949e-140,0.381990492605713,0.542,0.442,1.34625621179138e-135,cluster_9,UXT
5.68909422507443e-132,0.292007007890048,0.712,0.606,1.7509894205934099e-127,cluster_9,COMMD6
3.70870414426434e-106,0.272853900566773,0.513,0.404,1.14146496152168e-101,cluster_9,EIF3E
0,1.39032694722098,0.502,0.192,0,cluster_6,IL7R
0,0.984535373288358,0.831,0.415,0,cluster_6,IL32
0,0.983313951476385,0.92,0.577,0,cluster_6,S100A4
0,1.05737077898364,0.542,0.272,0,cluster_6,CRIP1
0,1.29516991545953,0.352,0.144,0,cluster_6,TRADD
0,0.859536956925324,0.715,0.42,0,cluster_6,S100A10
0,1.00216289273568,0.37,0.159,0,cluster_6,S100A11
0,1.08365738318928,0.317,0.147,0,cluster_6,CORO1B
0,0.556779768338908,0.804,0.496,0,cluster_6,CD3D
0,0.775375665097501,0.466,0.267,0,cluster_6,ANXA1
0,0.772402296428255,0.898,0.717,0,cluster_6,RPL41
0,0.635927692055803,0.96,0.741,0,cluster_6,LTB
2.38818121980281e-293,0.901899031649767,0.322,0.172,7.3503441583091e-289,cluster_6,TIMP1
0,0.507824580515621,0.84,0.609,0,cluster_6,S100A6
2.6302913054571e-294,0.848841886452017,0.254,0.115,8.09551057993585e-290,cluster_6,AQP3
0,0.597481481122506,0.958,0.791,0,cluster_6,CD52
0,0.494984100627333,0.776,0.585,0,cluster_6,VIM
2.64820783801938e-248,0.594867836770682,0.542,0.371,8.15065408385605e-244,cluster_6,GSTK1
1.01144655038712e-232,0.557047369084729,0.503,0.317,3.1130301927814795e-228,cluster_6,IFITM1
1.13279652321683e-264,0.585706201426062,0.338,0.184,3.4865211391567596e-260,cluster_6,LGALS1
0,0.543889060772481,0.949,0.807,0,cluster_6,RPL36A
2.1515659539887394e-220,0.479240304171471,0.59,0.409,6.622089693186558e-216,cluster_6,CD99
2.0102384599834e-208,0.580786094873005,0.543,0.386,6.187111932136919e-204,cluster_6,MIF
0,0.468207756564757,0.947,0.823,0,cluster_6,RPS29
0,0.380371280619758,0.934,0.784,0,cluster_6,JUNB
1.7916550329618594e-203,0.399750341737025,0.648,0.467,5.514355860450029e-199,cluster_6,NOSIP
1.0100121935848699e-194,0.408677715273277,0.512,0.336,3.1086155294155197e-190,cluster_6,COTL1
7.87960499555299e-233,0.427446075413429,0.816,0.68,2.4251848255312994e-228,cluster_6,TOMM7
8.799682743861956e-163,0.674822074327467,0.298,0.18,2.7083663549058294e-158,cluster_6,DUSP2
5.038401554101109e-160,0.689626933894619,0.297,0.182,1.5507192303212396e-155,cluster_6,DDIT4
4.67366646802828e-291,0.341395345092419,0.926,0.816,1.43846106552974e-293,cluster_6,SH3BGRL3
5.082744599590517e-170,0.36496648581404,0.69,0.543,1.56436713286197e-165,cluster_6,EMP3
7.55974621209637e-201,0.368225777156793,0.864,0.752,2.32673868915902e-196,cluster_6,RPL36AL
8.97632755678642e-130,0.517659806055974,0.371,0.252,2.76273409542773e-125,cluster_6,PLP2
5.477754973795449e-201,0.337658864764515,0.868,0.76,1.6859434258347595e-196,cluster_6,FXYD5
1.0703276248871897e-150,0.354071900446876,0.742,0.614,3.294254363877779e-146,cluster_6,TMA7
1.82138571768168e-135,0.343412962851958,0.564,0.422,5.60586096188069e-131,cluster_6,FOS
3.68831883589905e-179,0.280754506561228,0.936,0.812,1.13519077131301e-174,cluster_6,RPL38
2.2086016274405496e-136,0.340294129915732,0.717,0.59,6.797634088936538e-132,cluster_6,JUN
4.867204413581738e-140,0.314650539439957,0.744,0.62,1.49802817441219e-135,cluster_6,IER2
1.07021005672198e-112,0.403900010743891,0.304,0.193,3.29389251257892e-108,cluster_6,FLT3LG
2.70100593363952e-91,0.37685959689806803,0.408,0.294,8.313156062555719e-87,cluster_6,KLF2
1.01413711865726e-96,0.334483770442131,0.34,0.228,3.12131122380331e-92,cluster_6,CD2
7.080710024692339e-95,0.25811264190031,0.741,0.61,2.17930093139981e-90,cluster_6,HINT1
5.281081499257599e-93,0.309595290928895,0.622,0.511,1.6254112638414995e-88,cluster_6,UQCR11.1
1.6431963412814597e-93,0.275048814201678,0.409,0.298,5.057429699196069e-89,cluster_6,KLF6
2.02962556377826e-72,0.308093428479272,0.509,0.407,6.246781560196741e-68,cluster_6,ZFP36L2
0,6.55829043349742,0.999,0.037,0,cluster_3,GNLY
0,7.19011103795557,0.88,0.01,0,cluster_3,GZMB
0,5.80971820493681,0.999,0.073,0,cluster_3,NKG7
0,8.49775088851131,0.624,0.002,0,cluster_3,KLRF1
0,6.20678165691182,0.827,0.027,0,cluster_3,CLIC3
0,6.31341041878331,0.746,0.012,0,cluster_3,FGFBP2
0,6.06890939204695,0.728,0.019,0,cluster_3,PRF1
0,7.06328423675523,0.614,0.005,0,cluster_3,FCGR3A
0,4.80319679551421,0.922,0.06,0,cluster_3,CST7
0,4.70329067500202,0.927,0.061,0,cluster_3,GZMA
0,5.16594113201055,0.831,0.046,0,cluster_3,KLRB1
0,4.26762997319029,0.908,0.07,0,cluster_3,FCER1G
0,5.90545656176629,0.602,0.017,0,cluster_3,SPON2
0,6.75229974421049,0.507,0.005,0,cluster_3,KLRD1
0,6.21879141177844,0.5,0.007,0,cluster_3,CCL4
0,3.44216068752155,0.964,0.075,0,cluster_3,TYROBP
0,3.93301686130563,0.805,0.088,0,cluster_3,HOPX
0,6.54366755286649,0.395,0.005,0,cluster_3,KLRC1
0,4.67154486334558,0.535,0.014,0,cluster_3,GZMH
0,4.22924097659142,0.575,0.04,0,cluster_3,EFHD2
0,3.19046126256456,0.892,0.212,0,cluster_3,CTSW
0,7.68063005563328,0.274,0.001,0,cluster_3,CD160
0,6.95181909733762,0.296,0.002,0,cluster_3,XCL2
0,3.15212137417081,0.715,0.1,0,cluster_3,CCL5
0,6.8809542815813,0.278,0.003,0,cluster_3,PRSS23
0,3.7730468555786,0.504,0.055,0,cluster_3,MATK
0,6.23428344157769,0.259,0.004,0,cluster_3,S1PR5
0,4.37640768778121,0.383,0.02,0,cluster_3,IL2RB
0,2.78386713200413,0.77,0.202,0,cluster_3,PLAC8
0,3.73236699374388,0.466,0.05,0,cluster_3,RHOC
0,6.26205535017185,0.25,0.003,0,cluster_3,XCL1
0,3.88463027628223,0.412,0.05,0,cluster_3,IGFBP7
0,3.70868382683317,0.422,0.043,0,cluster_3,SNORD3B-2
0,2.45549306069691,0.731,0.191,0,cluster_3,CD247
0,4.83453852747304,0.294,0.02,0,cluster_3,C1orf21
0,3.48304705737635,0.43,0.056,0,cluster_3,PLEK
0,4.67139631891541,0.278,0.011,0,cluster_3,CCL3
0,3.93184623808522,0.32,0.029,0,cluster_3,CD300A
0,2.24023040460562,0.949,0.451,0,cluster_3,HCST
0,3.07516719236995,0.423,0.064,0,cluster_3,APMAP
0,2.07855443741088,0.767,0.27,0,cluster_3,SRGN
0,2.25025801083333,0.65,0.193,0,cluster_3,CD63
0,2.45903694630354,0.557,0.141,0,cluster_3,JAK1
0,2.06266173551061,0.734,0.24,0,cluster_3,GZMM
0,3.39447436546417,0.331,0.035,0,cluster_3,ABI3
0,2.83968219992502,0.396,0.057,0,cluster_3,NCR3
0,3.32766225347278,0.33,0.048,0,cluster_3,CMC1
0,2.11102394659629,0.943,0.501,0,cluster_3,IFITM2
0,3.07628515284636,0.346,0.043,0,cluster_3,SAMD3
0,3.95526752427384,0.263,0.034,0,cluster_3,AKR1C3
0,1.82605606887504,0.9,0.406,0,cluster_3,CD7
0,3.25678308812951,0.297,0.027,0,cluster_3,FGR
0,2.34194936461659,0.46,0.105,0,cluster_3,C12orf75
0,3.19962764160896,0.273,0.028,0,cluster_3,PYHIN1
0,2.45106772347515,0.37,0.07,0,cluster_3,MYO1F
0,2.26536521644173,0.415,0.096,0,cluster_3,LYAR
0,2.76768067923292,0.309,0.049,0,cluster_3,ABHD17A
0,1.7494131571913,0.597,0.206,0,cluster_3,ID2
0,1.63214474230262,0.693,0.28,0,cluster_3,ITGB2
0,2.61916399216469,0.318,0.061,0,cluster_3,TPST2
0,2.61101987040638,0.315,0.058,0,cluster_3,APOBEC3G
0,2.05269478217196,0.453,0.132,0,cluster_3,RAP1B
0,2.0981080846166,0.422,0.115,0,cluster_3,CARD16
0,1.6452977887767,0.672,0.295,0,cluster_3,POLR2L
0,1.77451609698819,0.552,0.208,0,cluster_3,DBI
0,2.58643121904626,0.285,0.056,0,cluster_3,MBP
0,2.11527561113389,0.379,0.106,0,cluster_3,CTSC
0,1.79196185437359,0.462,0.149,0,cluster_3,ALOX5AP
0,2.53211566107274,0.264,0.046,0,cluster_3,GNG2
0,1.43910678856906,0.685,0.304,0,cluster_3,IFITM1
0,1.82515723974682,0.454,0.156,0,cluster_3,DHRS7
0,2.43081645446793,0.273,0.063,0,cluster_3,CXXC5
0,2.36218486512792,0.286,0.07,0,cluster_3,CHST12
0,2.11839157512101,0.271,0.035,0,cluster_3,CEBPD
0,2.1706283126573,0.314,0.084,0,cluster_3,IFITM3
0,1.54776945243701,0.535,0.223,0,cluster_3,MT-ND3
0,1.32660797355394,0.866,0.522,0,cluster_3,CALM1
0,1.44225558136994,0.515,0.21,0,cluster_3,C1orf162
0,1.82071879089975,0.348,0.109,0,cluster_3,ARPC5L
0,1.58870608693963,0.439,0.172,0,cluster_3,NDUFA3
0,2.00782215240413,0.282,0.073,0,cluster_3,RNF213
0,1.67889861083562,0.382,0.133,0,cluster_3,OSTF1
0,1.56299257854383,0.403,0.146,0,cluster_3,CTSD
0,1.40569215837952,0.515,0.23,0,cluster_3,PTPRC
0,2.08631170143472,0.268,0.077,0,cluster_3,CLEC2B
0,1.49292672740504,0.394,0.128,0,cluster_3,DOK2
0,1.33396291753324,0.581,0.286,0,cluster_3,NDUFB2
0,1.15364447383466,0.77,0.43,0,cluster_3,CLIC1
0,1.40052652182744,0.502,0.229,0,cluster_3,RBM39
0,1.44195449472777,0.449,0.195,0,cluster_3,PDIA3
0,1.49460769257123,0.366,0.135,0,cluster_3,ARL4C
0,1.77331226397845,0.288,0.094,0,cluster_3,CFLAR
0,1.12208888253033,0.56,0.262,0,cluster_3,ANXA1
0,0.966573432693659,0.68,0.35,0,cluster_3,GSTP1
0,1.44220092119639,0.376,0.155,0,cluster_3,LCP1
0,1.25699618622836,0.462,0.213,0,cluster_3,UQCRB
0,0.987737264473521,0.868,0.576,0,cluster_3,MT-ATP6
0,1.43982063077994,0.324,0.126,0,cluster_3,TGFB1
0,1.68211787687211,0.275,0.107,0,cluster_3,PSMA4
0,1.43576668137476,0.33,0.135,0,cluster_3,PTP4A2
