p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,5.34285113490049,0.333,0.005,0,cluster_10,FEV
0,5.32334976339561,0.461,0.011,0,cluster_10,FABP12
0,5.25308879586191,0.581,0.011,0,cluster_10,FAM167B
0,5.21878550367947,0.56,0.011,0,cluster_10,CACNA2D2
0,5.1892918239198,0.659,0.016,0,cluster_10,C4BPB
0,5.14755171320614,0.315,0.007,0,cluster_10,GPATCH11
0,5.14023674597758,0.812,0.054,0,cluster_10,GJB3
0,5.13216562230885,0.488,0.019,0,cluster_10,PLD6
0,5.07555513404577,0.976,0.114,0,cluster_10,ACAN
0,4.96453881254312,0.539,0.012,0,cluster_10,HSD17B6
0,4.83098117689469,0.588,0.035,0,cluster_10,DPAGT1
0,4.71800702163316,0.848,0.064,0,cluster_10,SPINK8
0,4.58907990916429,0.789,0.055,0,cluster_10,LYSET
0,4.55004771260528,0.339,0.02,0,cluster_10,AKIRIN1
0,4.54987078589874,0.399,0.027,0,cluster_10,CHI3L2
0,4.53349639317713,0.432,0.026,0,cluster_10,KCNAB1-AS1
0,4.38804596310574,0.383,0.013,0,cluster_10,P3H2
0,4.25872921225991,0.703,0.02,0,cluster_10,CLDN18
0,4.22998220308668,0.316,0.012,0,cluster_10,CD93
0,4.22191142319094,0.428,0.029,0,cluster_10,SNX25
0,4.19797854015951,0.681,0.087,0,cluster_10,DTYMK
0,4.18636985719231,0.314,0.013,0,cluster_10,EVA1A
0,4.15937055698781,0.731,0.088,0,cluster_10,CNBP
0,4.1566276983672,0.304,0.014,0,cluster_10,SHROOM3
0,4.14805491412042,0.567,0.055,0,cluster_10,TMEM97
0,4.1369058515961,0.431,0.026,0,cluster_10,ETV1
0,4.13088386214416,0.323,0.025,0,cluster_10,ZNF133
0,4.06025841766738,0.346,0.029,0,cluster_10,TLR2
0,4.05702421516705,0.597,0.053,0,cluster_10,WNT4
0,4.01765544944436,0.521,0.035,0,cluster_10,RETREG1
0,4.00168084765888,0.831,0.091,0,cluster_10,PLEKHG4B
0,3.92542433914152,0.54,0.047,0,cluster_10,RHOBTB2
0,3.85060087556715,0.327,0.024,0,cluster_10,PON3
0,3.82767556711375,0.27,0.018,0,cluster_10,ACOT1
0,3.769851109181,0.51,0.045,0,cluster_10,CSNK1G1
0,3.76823222498906,0.327,0.017,0,cluster_10,USP49
0,3.69256797299758,0.562,0.038,0,cluster_10,LMO3
0,3.64792830647925,0.577,0.023,0,cluster_10,SUSD2
0,3.64037502266997,0.742,0.101,0,cluster_10,THNSL2
0,3.63683417957665,0.415,0.05,0,cluster_10,PIAS3
0,3.62922635682191,0.429,0.042,0,cluster_10,EPDR1
0,3.62241956915026,0.459,0.047,0,cluster_10,ERG
0,3.58974042984469,0.674,0.072,0,cluster_10,ZFHX2
0,3.58739108840856,0.401,0.042,0,cluster_10,RBM12
0,3.5276500706076,0.523,0.058,0,cluster_10,FNDC4
0,3.5208908041234,0.34,0.035,0,cluster_10,MRPL19
0,3.47916960083835,0.452,0.059,0,cluster_10,STOM
0,3.43539820476614,0.653,0.091,0,cluster_10,PLEKHF1
0,3.4209473191481,0.964,0.447,0,cluster_10,CTSH
0,3.41282697685641,0.742,0.131,0,cluster_10,DYDC1
0,3.40251094582491,0.456,0.026,0,cluster_10,LINC01504
0,3.31084551736255,0.969,0.162,0,cluster_10,OR1L3
0,3.29544125542792,0.44,0.045,0,cluster_10,ZNF396
0,3.28759066091096,0.285,0.027,0,cluster_10,PUS1
0,3.26242370216871,0.736,0.14,0,cluster_10,IL17D
0,3.24817564720469,0.706,0.146,0,cluster_10,MSMO1
0,3.22679002628117,0.346,0.042,0,cluster_10,CAB39
0,3.21596623493891,0.743,0.155,0,cluster_10,SCD
0,3.17953075732028,0.32,0.046,0,cluster_10,C4BPA
0,3.13940065000207,0.564,0.06,0,cluster_10,KDSR
0,3.12977260524846,0.342,0.044,0,cluster_10,RBM4
0,3.12197473556994,0.558,0.061,0,cluster_10,ZNF320
0,3.11811879862421,0.468,0.068,0,cluster_10,TMC2
0,3.1058165195221,0.631,0.091,0,cluster_10,ZNF664
0,3.10475338686088,0.729,0.156,0,cluster_10,WASHC4
0,3.10474777110492,0.526,0.072,0,cluster_10,CA2
6.88864860552242e-293,3.10352588527898,0.261,0.031,1.53038217420286e-291,cluster_10,MYBPH
0,3.07147270399196,0.554,0.127,0,cluster_10,DAP
0,3.0453692210569,0.754,0.097,0,cluster_10,MTTP
0,3.04525932847526,0.659,0.15,0,cluster_10,DUSP5
0,3.01233293958704,0.654,0.135,0,cluster_10,MIPOL1
0,2.97104590925874,0.258,0.026,0,cluster_10,TMOD2
0,2.96322184588701,0.499,0.026,0,cluster_10,CYP4F11
0,6.78401323832763,0.749,0.013,0,cluster_9,CPEB2
0,6.29009775937442,0.573,0.016,0,cluster_9,CLEC1A
0,6.03422985176506,0.358,0.006,0,cluster_9,METTL23
0,6.02054367347865,0.279,0.005,0,cluster_9,ARC
0,6.0156923551287,0.93,0.031,0,cluster_9,MAB21L1
0,5.93400925023756,0.478,0.02,0,cluster_9,CLRN3
0,5.87811217667505,0.42,0.008,0,cluster_9,IGHE
0,5.87049757900283,0.892,0.05,0,cluster_9,SF3B1
0,5.84154541509686,0.468,0.009,0,cluster_9,NFKBIL1
0,5.79686162351256,0.99,0.08,0,cluster_9,NKG7
0,5.79649584460962,0.277,0.009,0,cluster_9,PPDPFL
0,5.7649342491177,0.818,0.027,0,cluster_9,GRM3
0,5.63540644439791,0.936,0.044,0,cluster_9,GZMB
0,5.57090056815876,0.346,0.007,0,cluster_9,TBX21
0,5.50105990506559,0.901,0.03,0,cluster_9,KLRC1
0,5.43159650592404,0.714,0.025,0,cluster_9,GZMH
0,5.35788560526848,0.381,0.012,0,cluster_9,POU2F1
0,5.3569512072078,0.969,0.055,0,cluster_9,CST7
0,5.35154867009357,0.296,0.006,0,cluster_9,TTC39C
0,5.29105160604024,0.928,0.076,0,cluster_9,NIPAL4
0,5.25535598423378,0.255,0.01,0,cluster_9,TXK
0,5.00064236267556,0.909,0.046,0,cluster_9,PIK3R1
0,4.9704208978833,0.368,0.012,0,cluster_9,TMEM200A
0,4.95261202347652,0.708,0.086,0,cluster_9,CHCHD6
0,4.94201090430873,0.35,0.018,0,cluster_9,IFNG
0,4.85172715596019,0.685,0.026,0,cluster_9,ATG7
0,4.84323151676164,0.439,0.018,0,cluster_9,ACTR3
0,4.68724472985726,0.427,0.029,0,cluster_9,IL2RB
0,4.55571116166811,0.325,0.017,0,cluster_9,VAMP1
0,4.52591951153685,0.406,0.02,0,cluster_9,SH2D2A
0,4.5219835872866,0.445,0.02,0,cluster_9,IFI16
0,4.42704396710405,0.832,0.061,0,cluster_9,CNP
0,4.41976183087449,0.288,0.01,0,cluster_9,CYP2U1-AS1
6.472490817603619e-230,5.85071076268614,0.263,0.021,1.4379285600388194e-225,cluster_9,MYOM2
0,4.22947628170718,0.474,0.034,0,cluster_9,MATK
0,4.13805445390815,0.942,0.14,0,cluster_9,HNF1B
0,4.0807495094615,0.687,0.04,0,cluster_9,KLRB1
0,3.87390015116492,0.636,0.098,0,cluster_9,BIN2
0,3.84736051181393,0.509,0.045,0,cluster_9,BTN3A2
0,3.77762085445641,0.594,0.039,0,cluster_9,TRBV28
0,3.72549150051244,0.901,0.09,0,cluster_9,LIX1L
2.63602566773159e-293,3.73971255778789,0.338,0.026,5.856194623432501e-291,cluster_9,RPIA
1.81231301706042e-269,4.18196715986226,0.344,0.032,4.02623459870143e-265,cluster_9,GALNT6
8.85616231964226e-283,3.94928120420839,0.611,0.109,1.96748502093172e-278,cluster_9,PSMB3
0,3.64336771119818,0.569,0.044,0,cluster_9,GALNT9
0,3.51962707637784,0.739,0.128,0,cluster_9,GCNA
0,3.4939666263741,0.851,0.21,0,cluster_9,LIF
0,3.48243135226231,0.656,0.106,0,cluster_9,BRIP1
8.326038691541047e-287,3.69277527833737,0.723,0.166,1.84971275571276e-282,cluster_9,GRHL3
2.45228495182011e-293,3.45513580422463,0.435,0.043,5.44799624896356e-293,cluster_9,TRAF3IP3
8.61149609886233e-278,3.68548442506436,0.263,0.016,1.91312997332326e-273,cluster_9,SDR42E2
0,3.2695894605772,0.603,0.055,0,cluster_9,TRAV3
0,3.23016546181832,0.838,0.164,0,cluster_9,CORO1A
7.50979781678695e-293,3.03006660496013,0.88,0.251,1.66837668297739e-293,cluster_9,FFAR1
1.8313075326333e-291,3.07768320143059,0.832,0.237,4.0684328144981294e-288,cluster_9,SLX9
1.16552272989605e-205,4.30808870945403,0.385,0.057,2.58932529673707e-201,cluster_9,TTC38
0,2.8771673212292,0.691,0.115,0,cluster_9,CD69
1.20147208467179e-293,2.95981594015313,0.615,0.1,2.6691903833068596e-291,cluster_9,ADGRL2
6.789051548619667e-235,3.67007370313354,0.369,0.043,1.50825569204134e-230,cluster_9,ATF6B
2.6473148332170596e-260,3.29391031782745,0.718,0.18,5.88127463347502e-256,cluster_9,TMEM244
5.0245440958483083e-219,3.72847479562882,0.34,0.039,1.1162527163336596e-214,cluster_9,RASAL3
2.4667407053423096e-231,3.42800733513135,0.507,0.09,5.48011115098848e-227,cluster_9,SART1
1.69673746405415e-209,3.40045119095761,0.383,0.053,3.7694719501426997e-205,cluster_9,LRRC46
1.26337032748847e-193,3.57457071148664,0.429,0.072,2.80670351954838e-189,cluster_9,TADA2A
2.7003189790296e-195,3.48036704666124,0.499,0.104,5.99902864381215e-191,cluster_9,WBP1
2.1892817233134095e-206,3.03841523725013,0.534,0.11,4.86370827651307e-202,cluster_9,ZNF441
8.439988650683998e-185,3.38668909779843,0.497,0.107,1.8750278786359597e-180,cluster_9,INO80E
1.9546332716509493e-144,4.18355062635583,0.273,0.039,4.342413276299748e-140,cluster_9,TRPV1
1.14548814794326e-169,3.53374789281545,0.325,0.047,2.5448164694707396e-165,cluster_9,BZW2
1.4605198811433598e-175,3.35764907210265,0.424,0.079,3.244690967948099e-171,cluster_9,ABI3
1.1276711134255899e-242,2.38205475685849,0.472,0.066,2.505234145586299e-238,cluster_9,TTF2
8.232061059952388e-168,3.40619432042719,0.348,0.054,1.8288346850790194e-163,cluster_9,NCKAP1L
6.31495776023811e-148,3.78300235287009,0.34,0.06,1.4029310160145e-143,cluster_9,TEKT1
4.892673601455738e-156,3.53556775030912,0.273,0.035,1.0869563672994097e-151,cluster_9,PIGR
1.7218985733877495e-153,3.57597571694453,0.344,0.058,3.825369870638229e-149,cluster_9,FAM193A
8.14032406510975e-186,2.91518678445814,0.385,0.058,1.80845439430478e-181,cluster_9,RUSC2
1.06364085860345e-191,2.79882193643722,0.611,0.16,2.36298453147342e-187,cluster_9,ACVR1
1.1987950514851398e-173,3.0446314058441,0.321,0.043,2.66324308637938e-169,cluster_9,SYT2
6.865064247187738e-161,3.18996722142441,0.408,0.078,1.5251426731552299e-156,cluster_9,COL1A2
1.1589450573010296e-217,2.31038136497379,0.553,0.102,2.57471233929997e-213,cluster_9,ALOXE3
2.34338753321708e-208,2.41365135307599,0.745,0.218,5.206069743795058e-204,cluster_9,ZRANB3
9.494572080856847e-182,2.69460475302369,0.826,0.387,2.10931413348316e-177,cluster_9,TAF1B
6.51046576928649e-181,2.63014813895745,0.462,0.088,1.44636507530469e-176,cluster_9,ACAP1
2.555594044209539e-212,2.19656726392731,0.917,0.459,5.677507728615909e-208,cluster_9,ARHGDIB
1.9899123861969996e-185,2.49732029805443,0.723,0.248,4.420789357175259e-181,cluster_9,PROK1
2.0447676251247292e-166,2.7368403575704,0.429,0.082,4.5426557559771e-162,cluster_9,FYN
1.0715452776108399e-122,3.62449082740226,0.257,0.04,2.3805449887402392e-118,cluster_9,ITIH2
3.6399798605636795e-117,3.78926337979334,0.251,0.04,8.086579258228268e-113,cluster_9,SPATA13-AS1
1.33073745040639e-195,2.22604798344639,0.795,0.276,2.95636631982284e-191,cluster_9,PTPRC
7.68883068052318e-167,2.58565044781376,0.694,0.255,1.7081506239850291e-162,cluster_9,THEM5
3.153579468612529e-159,2.67722673981722,0.691,0.24,7.005992147469588e-155,cluster_9,PRSS38
4.720571878583419e-136,2.9634936769302,0.462,0.12,1.0487222485460897e-131,cluster_9,PRKCH
8.981131241360387e-154,2.57357364932851,0.598,0.179,1.99524811658063e-149,cluster_9,IL32
4.65962447157082e-123,3.18312863494258,0.335,0.067,1.03518217260417e-118,cluster_9,DENR
2.7687870530425e-123,3.13875055820697,0.288,0.049,6.15113731703921e-119,cluster_9,RNF125
8.331017611416148e-133,2.84847967625728,0.451,0.115,1.85081887255221e-128,cluster_9,PTGR2
7.66812305940501e-128,2.94382929968479,0.476,0.136,1.7035502188774198e-123,cluster_9,ERVK3-1
1.45086008173423e-160,2.30066083595088,0.72,0.275,3.223230757580759e-156,cluster_9,TNNT3
5.87470133901507e-122,2.99435301073134,0.354,0.075,1.3051236494755898e-117,cluster_9,TRNAU1AP
1.11294380371825e-105,3.44418942821772,0.557,0.244,2.47251595434047e-101,cluster_9,SLIT1
0,10.8045834989681,0.357,0.001,0,cluster_5,PNOC
0,10.3946668313524,0.343,0.001,0,cluster_5,PCID2
0,10.0341802647472,0.435,0.01,0,cluster_5,RPS3A
0,9.76623846980157,0.793,0.009,0,cluster_5,FNDC1
0,9.51155751552555,0.484,0.003,0,cluster_5,CCN5
0,9.43780471013481,0.574,0.006,0,cluster_5,GFRA2
0,9.42576606255537,0.456,0.002,0,cluster_5,SLC6A19
0,9.37960004928058,0.888,0.038,0,cluster_5,DCN
0,9.36182681796435,0.675,0.011,0,cluster_5,KERA
0,9.22842105573081,0.337,0.002,0,cluster_5,TANK
0,9.20144980740451,0.361,0.001,0,cluster_5,OGN
0,9.0876016414215,0.34,0.007,0,cluster_5,MYH6
0,9.087552321307,0.698,0.01,0,cluster_5,UGT2B15
0,8.99583924573861,0.26,0.003,0,cluster_5,SFRP4
0,8.8127431378848,0.368,0.015,0,cluster_5,IL17REL
0,8.78931498032438,0.262,0.001,0,cluster_5,ZNF511
0,8.65439505610261,0.315,0.002,0,cluster_5,MGST3
0,8.64004003944518,0.643,0.005,0,cluster_5,ZNF548
0,8.57325440916199,0.289,0.001,0,cluster_5,MYD88
0,8.55146888568322,0.391,0.003,0,cluster_5,EFNA5
0,8.4885035721596,0.296,0.003,0,cluster_5,TBX20
0,8.44093141776328,0.449,0.002,0,cluster_5,PMFBP1
0,8.41663649529533,0.553,0.003,0,cluster_5,CDX1
0,8.40064891476122,0.432,0.003,0,cluster_5,GGACT
0,8.37644737715785,0.352,0.001,0,cluster_5,HSPB6
0,8.32461556088763,0.26,0.001,0,cluster_5,RXRA
0,8.26345227126161,0.334,0.002,0,cluster_5,FOXN2
0,8.23675485002376,0.695,0.008,0,cluster_5,WEE1
0,8.20711474582798,0.44,0.005,0,cluster_5,PFN3
0,8.00548689842206,0.511,0.004,0,cluster_5,FAAP20
0,7.95107533164433,0.352,0.003,0,cluster_5,DNAAF1
0,7.91658440773853,0.593,0.03,0,cluster_5,COL1A1
0,7.90665926200549,0.322,0.004,0,cluster_5,ATXN10
0,7.83718443057339,0.398,0.004,0,cluster_5,BTC
0,7.79848620065011,0.315,0.004,0,cluster_5,ATIC
0,7.75974066976915,0.262,0.001,0,cluster_5,FAM162B
0,7.67697753566908,0.489,0.045,0,cluster_5,ACTA2
0,7.65935307686754,0.574,0.014,0,cluster_5,MMP2
0,7.64532360455418,0.429,0.005,0,cluster_5,DHCR24
0,7.56228111233029,0.279,0.003,0,cluster_5,TRPV6
0,7.48101977731282,0.308,0.004,0,cluster_5,CPA6
0,7.44131156909589,0.262,0.002,0,cluster_5,FGD3
0,7.35949067480322,0.701,0.073,0,cluster_5,FBLN1
0,7.29383798495435,0.485,0.005,0,cluster_5,TNNI3K
0,7.26755224107436,0.681,0.012,0,cluster_5,CEP97
0,7.25189186338124,0.346,0.006,0,cluster_5,FAM89B
0,7.23145960382764,0.824,0.021,0,cluster_5,SIK1
0,7.20861918603746,0.315,0.006,0,cluster_5,PDGFRL
0,7.16160938806712,0.433,0.005,0,cluster_5,FBXO11
0,7.12998349428952,0.484,0.018,0,cluster_5,AVPR1A
0,7.1230805315325,0.372,0.006,0,cluster_5,TAP2
0,6.88211291838638,0.574,0.019,0,cluster_5,CRISPLD2
0,6.85472294747719,0.449,0.006,0,cluster_5,G6PC3
0,6.85082546167165,0.282,0.004,0,cluster_5,IRF6
0,6.83301372218282,0.263,0.003,0,cluster_5,MEDAG
0,6.77306587016437,0.311,0.006,0,cluster_5,CEP104
0,6.73780830207884,0.681,0.03,0,cluster_5,IFNAR1
0,6.72361865242301,0.265,0.007,0,cluster_5,FAM151B
0,6.67008777814726,0.352,0.003,0,cluster_5,CHRDL1
0,6.5508285680854,0.6,0.023,0,cluster_5,PCOLCE
0,6.42432373528083,0.59,0.016,0,cluster_5,AEBP1
0,6.40592413799217,0.619,0.096,0,cluster_5,JPH2
0,6.39163191928575,0.749,0.063,0,cluster_5,GLTPD2
0,6.36787155893957,0.574,0.02,0,cluster_5,CRYAB
0,6.32922272529485,0.364,0.008,0,cluster_5,DNER
0,6.32331662468128,0.518,0.016,0,cluster_5,INAVA
0,6.30174007357811,0.254,0.005,0,cluster_5,GDF7
0,6.29722088712045,0.26,0.002,0,cluster_5,NLRP3
0,6.25723412105461,0.605,0.075,0,cluster_5,SOAT2
0,6.23472207652942,0.45,0.013,0,cluster_5,GLB1L
0,6.17029819941003,0.4,0.018,0,cluster_5,SPINT2
0,6.10813725807973,0.706,0.025,0,cluster_5,NKAPL
0,6.08030095249829,0.329,0.009,0,cluster_5,ABCA10
0,6.07348972666543,0.292,0.017,0,cluster_5,ARHGAP45
0,6.00718708116007,0.315,0.013,0,cluster_5,AREL1
0,5.94162886760313,0.375,0.019,0,cluster_5,RFX5
0,5.91082325751477,0.352,0.016,0,cluster_5,EIF2B5
0,5.89696474405469,0.279,0.01,0,cluster_5,PRDM5
0,5.85063521427128,0.68,0.092,0,cluster_5,FLVCR1-DT
0,5.77324051669476,0.332,0.009,0,cluster_5,ALPL
0,5.77126937963544,0.253,0.005,0,cluster_5,TIMM22
0,5.76655470114502,0.282,0.005,0,cluster_5,TUBG1
0,5.71682274064365,0.755,0.103,0,cluster_5,CELF3
0,5.67770841897037,0.426,0.011,0,cluster_5,LINC02915
0,5.6634940229148,0.343,0.018,0,cluster_5,CD226
0,5.64827740242427,0.251,0.005,0,cluster_5,GSTM3
0,5.64169584231458,0.251,0.007,0,cluster_5,HGF
0,5.63429162299794,0.309,0.006,0,cluster_5,ANKRA2
0,5.60788879147207,0.391,0.014,0,cluster_5,LGALS8
0,5.60350756866067,0.262,0.004,0,cluster_5,MTERF2
0,5.59738782918257,0.346,0.013,0,cluster_5,ARHGAP11A-DT
0,5.54934948911985,0.352,0.015,0,cluster_5,PEA15
0,5.49268933475579,0.348,0.02,0,cluster_5,IGF1
0,5.48856642332779,0.351,0.009,0,cluster_5,TMEFF1
0,5.43335074392357,0.456,0.034,0,cluster_5,HDC
0,5.40252540039359,0.375,0.015,0,cluster_5,TXNL4A
0,5.36576779567562,0.602,0.062,0,cluster_5,LMOD1
0,5.32031111415032,0.4,0.016,0,cluster_5,CPEB1
0,5.23802291797294,0.894,0.096,0,cluster_5,AKR1D1
0,5.21737552403195,0.259,0.014,0,cluster_5,LINC02625
0,5.93003595029931,0.406,0.064,0,cluster_11,ZNF75A
0,5.40879496851775,0.426,0.034,0,cluster_11,TH
0,5.3539602905963,0.297,0.018,0,cluster_11,C5AR2
0,5.26798934327593,0.567,0.142,0,cluster_11,CEP250
0,5.20322997162994,0.533,0.124,0,cluster_11,LINC00667
0,5.17372998916421,0.603,0.044,0,cluster_11,UAP1L1
0,5.16718374676408,0.26,0.028,0,cluster_11,PDE4DIPP4
0,5.04288391262904,0.422,0.033,0,cluster_11,CEACAM5
0,5.029950303858,0.323,0.062,0,cluster_11,ZNF334
0,4.84796768684793,0.651,0.085,0,cluster_11,ATCAY
0,4.62613898626408,0.537,0.053,0,cluster_11,FAM209A
0,4.60330175637286,0.391,0.047,0,cluster_11,GOLGA6B
0,4.52096650372064,0.482,0.031,0,cluster_11,GSTK1
0,4.4538474295406,0.266,0.021,0,cluster_11,ADGRA1-AS1
0,4.44734102891002,0.681,0.205,0,cluster_11,ALG12
0,4.41285785224425,0.251,0.024,0,cluster_11,LYSMD2
0,4.39364764236305,0.664,0.135,0,cluster_11,ABLIM2
0,4.2959878739292,0.279,0.03,0,cluster_11,TCP11
0,4.10751379674136,0.943,0.342,0,cluster_11,WFDC2
0,4.08949678956782,0.269,0.032,0,cluster_11,ANPEP
0,4.06008762467579,0.756,0.188,0,cluster_11,LRSAM1
0,3.99808457029601,0.638,0.076,0,cluster_11,NCOA6
0,3.90038090065444,0.504,0.082,0,cluster_11,CEACAM6
0,3.71572688900854,0.355,0.048,0,cluster_11,CRYM
0,3.70190516123836,0.538,0.092,0,cluster_11,VSIG2
0,3.63739866037484,0.86,0.191,0,cluster_11,ZC3H10
0,3.56011471653273,0.401,0.063,0,cluster_11,EFCAB5
0,3.49361176890464,0.293,0.047,0,cluster_11,PRKAR2B
0,3.45697133385476,0.583,0.099,0,cluster_11,CP
0,3.45512047210625,0.754,0.22,0,cluster_11,FCAMR
0,3.45302013511348,0.382,0.069,0,cluster_11,BEST3
0,3.45166605618669,0.334,0.042,0,cluster_11,RPS15A
0,3.31420486406926,0.511,0.133,0,cluster_11,EPX
0,3.285982796384,0.382,0.056,0,cluster_11,SCAI
0,3.26983819726126,0.417,0.111,0,cluster_11,SERF2
0,3.26697886636633,0.443,0.071,0,cluster_11,DAPK3
0,3.22153001711281,0.715,0.182,0,cluster_11,MDK
4.23271030074929e-293,3.21190538588161,0.295,0.052,9.40338920414462e-293,cluster_11,PANK2
0,3.19321948284796,0.352,0.057,0,cluster_11,GABRP
8.019783024029688e-292,3.30498725248456,0.293,0.055,1.7816749966184397e-287,cluster_11,LCN2
5.1861869836389893e-281,3.42499219110178,0.254,0.041,1.15216330028524e-276,cluster_11,LRRTM1
0,3.09428256488049,0.414,0.095,0,cluster_11,C2CD2
1.7225197688687e-294,3.04198627239626,0.299,0.054,3.8267499185187e-294,cluster_11,PELI3
7.51056117255679e-283,3.23928210033422,0.344,0.082,1.66854627009522e-278,cluster_11,MSLN
0,2.99737384213021,0.474,0.106,0,cluster_11,ENTREP1
0,2.98856217905033,0.929,0.479,0,cluster_11,WFDC3
0,2.98567034472672,0.588,0.148,0,cluster_11,LINC02355
4.33426332524881e-289,3.13511277176925,0.319,0.067,9.628999403372759e-285,cluster_11,LAIR2
9.52428119240618e-277,3.22321344701731,0.278,0.051,2.11591430970496e-272,cluster_11,SLC23A1
0,2.91178675699932,0.661,0.144,0,cluster_11,RACGAP1
0,2.89663075208686,0.533,0.155,0,cluster_11,PRDM12
0,2.82571431311908,0.344,0.06,0,cluster_11,THAP4
0,2.8241336809415,0.469,0.095,0,cluster_11,SUMO4
0,2.8192616005806,0.758,0.302,0,cluster_11,AGR2
1.41082018581408e-293,2.81502681005027,0.34,0.073,3.13427812480455e-293,cluster_11,OPRD1
0,2.66584391923853,0.611,0.152,0,cluster_11,SERPINB3
0,2.61030599864563,0.473,0.109,0,cluster_11,BUD13
0,2.59765174507925,0.608,0.205,0,cluster_11,TSPAN13
0,2.57433647214342,0.438,0.117,0,cluster_11,UBE2E2
0,2.53136374608548,0.64,0.29,0,cluster_11,HEBP2
0,2.52058395904337,0.538,0.195,0,cluster_11,MYL1
8.0095747796858095e-255,2.98650743239543,0.357,0.097,1.779407133055e-250,cluster_11,PRSS22
9.462597373212067e-258,2.93330071479137,0.38,0.111,2.1022106324327902e-253,cluster_11,SF3B6
0,2.46863589140814,0.46,0.095,0,cluster_11,NPM1
0,2.45094027086936,0.528,0.138,0,cluster_11,SLIT2
7.53333184335908e-293,2.48187295434573,0.375,0.089,1.67360500232065e-293,cluster_11,DHRS9
0,2.42353897636036,0.45,0.108,0,cluster_11,MFSD1
3.59654069251936e-277,2.66525786830952,0.343,0.081,7.99007480250101e-273,cluster_11,EIF4E3
0,2.40951177586473,0.626,0.239,0,cluster_11,SCEL
0,2.4038288767782,0.72,0.293,0,cluster_11,ZNF329
8.460419054307551e-265,2.76790783206719,0.301,0.064,1.87956669710497e-260,cluster_11,ZNF214
2.17872163453201e-281,2.60142754892506,0.306,0.06,4.8402479832763e-277,cluster_11,CSPG5
1.90490672596732e-281,2.58086769870507,0.4,0.113,4.2319407824089985e-277,cluster_11,TPD52L1
1.93162380420409e-260,2.77480972572136,0.384,0.109,4.291295443419799e-256,cluster_11,SLC26A9
0,2.36057196547914,0.779,0.274,0,cluster_11,OTUD6A
0,2.35225141147163,0.597,0.193,0,cluster_11,ALDH3A1
2.8555619419974596e-280,2.51133084986345,0.368,0.093,6.34391641034155e-276,cluster_11,PAQR4
8.183089522976828e-235,2.95882005263699,0.261,0.053,1.81795516842453e-230,cluster_11,PPP6C
0,2.2609308398395,0.768,0.267,0,cluster_11,FAAP100
5.49796922867829e-141,4.98614174630573,0.547,0.355,1.2214288438431699e-136,cluster_11,PSMC2
3.724191752427178e-238,2.81768256939242,0.291,0.067,8.273664397192216e-234,cluster_11,LILRB2
3.08948903147926e-293,2.2382698790787,0.536,0.201,6.86360883233433e-293,cluster_11,NUTM2D
1.0407547580819e-265,2.5173319351174,0.344,0.084,2.31214077055475e-261,cluster_11,ADGRF4
1.7508349311289e-262,2.47089211136896,0.27,0.049,3.88965488299597e-258,cluster_11,BCAS1
4.176686264072959e-290,2.22176861974443,0.391,0.098,9.278926204264479e-286,cluster_11,GNAI1
1.48215444562729e-271,2.37610386770487,0.524,0.205,3.29275431640559e-267,cluster_11,FBN1
8.99842407710508e-261,2.47576241049315,0.382,0.106,1.99908989296966e-256,cluster_11,KLK13
1.05334157700177e-264,2.38646293421915,0.425,0.135,2.3401036474671393e-260,cluster_11,GNG3
9.36039927590225e-282,2.20602103167698,0.424,0.121,2.0795063031344397e-277,cluster_11,ST6GALNAC1
0,1.99499662858275,0.742,0.4,0,cluster_11,KDM1B
0,1.98907362474518,0.684,0.264,0,cluster_11,ABCD3
1.5306074877220394e-284,2.13159882485741,0.525,0.191,3.4003975947232795e-280,cluster_11,EIF3H
5.6934652705523295e-227,2.68300803114417,0.31,0.079,1.2648602445059096e-222,cluster_11,UFC1
8.68839054451912e-293,1.93422281990244,0.744,0.487,1.93021284337037e-293,cluster_11,XBP1
5.24086976290736e-293,1.90889123522943,0.738,0.408,1.1643116265275e-294,cluster_11,TIPRL
3.1309176033482786e-235,2.45483431954469,0.326,0.085,6.955646547598548e-231,cluster_11,BIK
1.2335553117144297e-237,2.41818914285848,0.328,0.083,2.74046648050479e-233,cluster_11,PLA2G10
0,1.84736615796594,0.788,0.287,0,cluster_11,PDCL2
1.25277405002085e-213,2.65364851958921,0.343,0.102,2.78316282952632e-209,cluster_11,TAL1
6.05218527036656e-233,2.36461360288828,0.381,0.118,1.34455347966464e-228,cluster_11,ERBB3
0,7.0007082804669,0.381,0.018,0,cluster_8,TGFA
0,6.86039299709028,0.618,0.02,0,cluster_8,FCN1
0,6.02041108196972,0.279,0.008,0,cluster_8,ELSPBP1
0,5.88411428181301,0.413,0.017,0,cluster_8,CCDC30
0,5.68989786480414,0.345,0.024,0,cluster_8,CMC1
0,5.52530113034311,0.349,0.017,0,cluster_8,ZNF496
0,5.42277259478088,0.47,0.032,0,cluster_8,AAR2
0,5.25532923270016,0.483,0.059,0,cluster_8,MYRF-AS1
0,5.05271429561372,0.398,0.035,0,cluster_8,ELK1
0,4.83412653388537,0.552,0.089,0,cluster_8,PLGLB2
0,4.6350919844455,0.418,0.035,0,cluster_8,SERPINB2
2.6130280359931e-294,4.60484981584063,0.432,0.092,5.80510308476227e-293,cluster_8,KCNJ2
